CP000247.1	plos_one	sRNA	575565	575727	.	+	.	ID=RybC_SroB;locus_tag=RybC_SroB
CP000247.1	plos_one	sRNA	644862	645185	.	+	.	ID=SokE;locus_tag=SokE
CP000247.1	plos_one	sRNA	725580	725828	.	+	.	ID=sprB;locus_tag=sprB
CP000247.1	plos_one	sRNA	1882321	1882436	.	+	.	ID=C0465;locus_tag=C0465
CP000247.1	plos_one	sRNA	3747025	3747273	.	+	.	ID=RNAIII;locus_tag=RNAIII
CP000247.1	plos_one	sRNA	1137610	1137672	.	-	.	ID=sraB_pke20;locus_tag=sraB_pke20
CP000247.1	plos_one	sRNA	134351	134558	.	-	.	ID=C0362;locus_tag=C0362
CP000247.1	plos_one	sRNA	725629	725789	.	-	.	ID=sprB.1;locus_tag=sprB.1
CP000247.1	plos_one	sRNA	873163	873363	.	-	.	ID=C0362.1;locus_tag=C0362.1
CP000247.1	plos_one	sRNA	902130	902245	.	-	.	ID=rybB_p25;locus_tag=rybB_p25
CP000247.1	plos_one	sRNA	1003696	1003814	.	-	.	ID=C0362.2;locus_tag=C0362.2
CP000247.1	plos_one	sRNA	1256131	1256293	.	+	.	ID=C0362.3;locus_tag=C0362.3
CP000247.1	plos_one	sRNA	1421470	1421532	.	-	.	ID=isrA;locus_tag=isrA
CP000247.1	plos_one	sRNA	1435586	1435638	.	-	.	ID=tke8_micC;locus_tag=tke8_micC
CP000247.1	plos_one	sRNA	1679633	1679811	.	-	.	ID=rydB_tpe7_IS082;locus_tag=rydB_tpe7_IS082
CP000247.1	plos_one	sRNA	2155991	2156413	.	-	.	ID=C0664;locus_tag=C0664
CP000247.1	plos_one	sRNA	2156265	2156413	.	-	.	ID=C0664.1;locus_tag=C0664.1
CP000247.1	plos_one	sRNA	2209320	2209486	.	+	.	ID=ryeE;locus_tag=ryeE
CP000247.1	plos_one	sRNA	2353877	2354070	.	+	.	ID=C0664.2;locus_tag=C0664.2
CP000247.1	plos_one	sRNA	2377366	2377444	.	+	.	ID=C0664.3;locus_tag=C0664.3
CP000247.1	plos_one	sRNA	2475633	2475723	.	-	.	ID=C0664.4;locus_tag=C0664.4
CP000247.1	plos_one	sRNA	2696554	2696936	.	-	.	ID=tke1_sroF;locus_tag=tke1_sroF
CP000247.1	plos_one	sRNA	2705477	2705651	.	-	.	ID=RyfB;locus_tag=RyfB
CP000247.1	plos_one	sRNA	2812033	2812115	.	+	.	ID=C0664.5;locus_tag=C0664.5
CP000247.1	plos_one	sRNA	2925220	2925311	.	+	.	ID=C0362.4;locus_tag=C0362.4
CP000247.1	plos_one	sRNA	3074662	3074853	.	+	.	ID=rygC_t27_QUAD1c;locus_tag=rygC_t27_QUAD1c
CP000247.1	plos_one	sRNA	3119356	3119524	.	-	.	ID=C0362.5;locus_tag=C0362.5
CP000247.1	plos_one	sRNA	3306883	3307083	.	-	.	ID=RygD_tp8_IS156_QUAD1d_C0730;locus_tag=RygD_tp8_IS156_QUAD1d_C0730
CP000247.1	plos_one	sRNA	3349365	3349501	.	+	.	ID=sraF_tpk1_IS160;locus_tag=sraF_tpk1_IS160
CP000247.1	plos_one	sRNA	3790493	3790669	.	+	.	ID=C0362.6;locus_tag=C0362.6
CP000247.1	plos_one	sRNA	3875600	3875726	.	+	.	ID=C0664.6;locus_tag=C0664.6
CP000247.1	plos_one	sRNA	3875600	3875928	.	+	.	ID=C0664.7;locus_tag=C0664.7
CP000247.1	plos_one	sRNA	3884886	3884970	.	+	.	ID=C0362.7;locus_tag=C0362.7
CP000247.1	plos_one	sRNA	4344465	4344654	.	-	.	ID=C0362.8;locus_tag=C0362.8
CP000247.1	plos_one	sRNA	4355175	4355265	.	-	.	ID=C0664.8;locus_tag=C0664.8
CP000247.1	plos_one	sRNA	4364664	4365055	.	+	.	ID=C0664.9;locus_tag=C0664.9
CP000247.1	plos_one	sRNA	4401431	4401651	.	-	.	ID=rpsI;locus_tag=rpsI
CP000247.1	plos_one	sRNA	4462916	4463035	.	+	.	ID=C0664.10;locus_tag=C0664.10
CP000247.1	plos_one	sRNA	4558399	4558498	.	-	.	ID=C0664.11;locus_tag=C0664.11
CP000247.1	plos_one	sRNA	4846800	4847196	.	+	.	ID=RNAIII.1;locus_tag=RNAIII.1
CP000247.1	plos_one	sRNA	4883554	4883651	.	-	.	ID=C0664.12;locus_tag=C0664.12
CP000247.1	plos_one	sRNA	4904640	4904830	.	+	.	ID=C0664.13;locus_tag=C0664.13
CP000247.1	plos_one	sRNA	1521599	1521806	.	+	.	ID=C0362.9;locus_tag=C0362.9
CP000247.1	plos_one	sRNA	1685058	1685263	.	+	.	ID=rprA_IS083;locus_tag=rprA_IS083
CP000247.1	plos_one	sRNA	1834950	1835184	.	+	.	ID=ryeB;locus_tag=ryeB
CP000247.1	plos_one	sRNA	1850943	1851075	.	+	.	ID=C0664.14;locus_tag=C0664.14
CP000247.1	plos_one	sRNA	1930152	1930421	.	-	.	ID=dsrA;locus_tag=dsrA
CP000247.1	plos_one	sRNA	220189	220323	.	+	.	ID=C0362.10;locus_tag=C0362.10
CP000247.1	plos_one	sRNA	2217898	2217982	.	-	.	ID=C0362.11;locus_tag=C0362.11
CP000247.1	plos_one	sRNA	2300352	2300530	.	-	.	ID=C0362.12;locus_tag=C0362.12
CP000247.1	plos_one	sRNA	2323665	2323786	.	-	.	ID=C0362.13;locus_tag=C0362.13
CP000247.1	plos_one	sRNA	2350104	2350224	.	+	.	ID=micF;locus_tag=micF
CP000247.1	plos_one	sRNA	2609573	2609688	.	+	.	ID=C0362.14;locus_tag=C0362.14
CP000247.1	plos_one	sRNA	2663087	2663573	.	+	.	ID=ryfA_tp1;locus_tag=ryfA_tp1
CP000247.1	plos_one	sRNA	2696969	2697031	.	-	.	ID=tke1_sroF.1;locus_tag=tke1_sroF.1
CP000247.1	plos_one	sRNA	2705843	2706009	.	+	.	ID=RyfB.1;locus_tag=RyfB.1
CP000247.1	plos_one	sRNA	2792019	2792160	.	+	.	ID=sraD;locus_tag=sraD
CP000247.1	plos_one	sRNA	2911225	2911449	.	+	.	ID=C0362.15;locus_tag=C0362.15
CP000247.1	plos_one	sRNA	2917567	2917765	.	-	.	ID=csrB;locus_tag=csrB
CP000247.1	plos_one	sRNA	2936213	2936361	.	+	.	ID=gcvB_IS145;locus_tag=gcvB_IS145
CP000247.1	plos_one	sRNA	3006759	3006940	.	-	.	ID=rygB_t59;locus_tag=rygB_t59
CP000247.1	plos_one	sRNA	3006962	3007131	.	-	.	ID=rygB_t59.1;locus_tag=rygB_t59.1
CP000247.1	plos_one	sRNA	3007173	3007254	.	-	.	ID=rygB_t59.2;locus_tag=rygB_t59.2
CP000247.1	plos_one	sRNA	3074653	3075029	.	+	.	ID=rygC_t27_QUAD1c.1;locus_tag=rygC_t27_QUAD1c.1
CP000247.1	plos_one	sRNA	3084639	3084828	.	+	.	ID=THI2;locus_tag=THI2
CP000247.1	plos_one	sRNA	3096469	3096673	.	-	.	ID=C0362.16;locus_tag=C0362.16
CP000247.1	plos_one	sRNA	3216011	3216358	.	+	.	ID=C0719;locus_tag=C0719
CP000247.1	plos_one	sRNA	3349503	3349584	.	+	.	ID=sraF_tpk1_IS160.1;locus_tag=sraF_tpk1_IS160.1
CP000247.1	plos_one	sRNA	3368294	3368556	.	-	.	ID=C0362.17;locus_tag=C0362.17
CP000247.1	plos_one	sRNA	3383712	3383777	.	-	.	ID=rpsI.1;locus_tag=rpsI.1
CP000247.1	plos_one	sRNA	3421689	3421850	.	+	.	ID=sraG_p3;locus_tag=sraG_p3
CP000247.1	plos_one	sRNA	3423644	3423791	.	-	.	ID=C0362.18;locus_tag=C0362.18
CP000247.1	plos_one	sRNA	3428515	3428577	.	-	.	ID=IstR1;locus_tag=IstR1
CP000247.1	plos_one	sRNA	3460777	3461006	.	+	.	ID=sraH_ryhA;locus_tag=sraH_ryhA
CP000247.1	plos_one	sRNA	3479356	3479413	.	-	.	ID=rpsI.2;locus_tag=rpsI.2
CP000247.1	plos_one	sRNA	3479172	3479383	.	+	.	ID=rpsI.3;locus_tag=rpsI.3
CP000247.1	plos_one	sRNA	352260	352561	.	+	.	ID=IS102;locus_tag=IS102
CP000247.1	plos_one	sRNA	3581491	3581757	.	+	.	ID=Lysine2;locus_tag=Lysine2
CP000247.1	plos_one	sRNA	3631748	3631913	.	-	.	ID=C0362.19;locus_tag=C0362.19
CP000247.1	plos_one	sRNA	3646039	3646140	.	+	.	ID=C0362.20;locus_tag=C0362.20
CP000247.1	plos_one	sRNA	3700120	3700242	.	-	.	ID=sraI_ryhB_IS176;locus_tag=sraI_ryhB_IS176
CP000247.1	plos_one	sRNA	3790498	3790669	.	-	.	ID=C0362.21;locus_tag=C0362.21
CP000247.1	plos_one	sRNA	4062039	4062201	.	-	.	ID=C0362.22;locus_tag=C0362.22
CP000247.1	plos_one	sRNA	4169268	4169490	.	+	.	ID=sraJ_ryiA_k19;locus_tag=sraJ_ryiA_k19
CP000247.1	plos_one	sRNA	4233194	4233455	.	-	.	ID=C0362.23;locus_tag=C0362.23
CP000247.1	plos_one	sRNA	4255535	4255702	.	+	.	ID=spot42;locus_tag=spot42
CP000247.1	plos_one	sRNA	4256939	4257041	.	-	.	ID=sraK_ryiB_tpk2_csrC;locus_tag=sraK_ryiB_tpk2_csrC
CP000247.1	plos_one	sRNA	4307885	4308092	.	+	.	ID=C0362.24;locus_tag=C0362.24
CP000247.1	plos_one	sRNA	4355088	4355187	.	-	.	ID=C0362.25;locus_tag=C0362.25
CP000247.1	plos_one	sRNA	4367766	4367858	.	-	.	ID=oxyS;locus_tag=oxyS
CP000247.1	plos_one	sRNA	4392771	4392834	.	+	.	ID=P26_yes;locus_tag=P26_yes
CP000247.1	plos_one	sRNA	4439425	4439702	.	+	.	ID=C0362.26;locus_tag=C0362.26
CP000247.1	plos_one	sRNA	4465723	4465870	.	-	.	ID=C0362.27;locus_tag=C0362.27
CP000247.1	plos_one	sRNA	4503022	4503257	.	-	.	ID=sraL_ryjA;locus_tag=sraL_ryjA
CP000247.1	plos_one	sRNA	4678743	4678895	.	-	.	ID=C0362.28;locus_tag=C0362.28
CP000247.1	plos_one	sRNA	712612	712767	.	-	.	ID=SroC_HB314;locus_tag=SroC_HB314
CP000247.1	plos_one	sRNA	79843	80136	.	+	.	ID=SgrS_RyaA;locus_tag=SgrS_RyaA
CP000247.1	plos_one	sRNA	853015	853242	.	-	.	ID=C0664.15;locus_tag=C0664.15
CP000247.1	plos_one	sRNA	9792	9979	.	-	.	ID=C0362.29;locus_tag=C0362.29
